,Unnamed: 0,timestamp,thrustinput,Position state,Position state2,PA-ON,PA-ON2,Airspeed[m/s],Differential Pressure[Pa],GPS Altitude[m],GPS Noise Magitude/ms,GPS Satellite Num.,Horizontal accuracy[m],Vertical accuracy[m],Groundspeed[m/s],Roll control,Pitch control,Yaw control,Thrust control,Roll Angular Rate[deg/s],Pitch Angular Rate[deg/s],Yaw Angular Rate[deg/s],Roll angle[deg],Pitch angle[deg],Yaw angle[deg],Local X[m],Local Y[m],X-velocity[m/s],Y-Velocity[m/s],Z-Velocity[m/s],altitude set position,altitude(Tecs),airspeed set position,airspeed(Tecs),X-acceleration[m/s^2],Y-acceleration[m/s^2],Z-acceleration[m/s^2],Battery Voltage[V],Battery Current[A],Inst. power[Ws],Body_Uvelocity[m/s],Body_Vvelocity[m/s],Body_Wvelocity[m/s],A.O.A.[deg]
1255,1255,0.0,0.0,2500.0,-2500.0,0.0,0.0,15.228418907616144,142.0417273480578,140.9744994905919,104.0,12.0,2.101223748105766,3.1130002,14.668551376903936,-0.10215237886364092,-0.3227754329323165,-0.12334691641905415,0.213456939638956,-0.1607910567088317,0.1638205134179251,-0.008687644172056518,-3.07328729262939,5.942687846580795,2.8676814096983807,-241.9684473712408,3.2808452164753885,14.568165525607126,1.7858196166164533,0.19623742471797373,221.28465,219.94495071481205,6.016855617391293,15.360595375534265,2.697737058582211,0.10814651055030378,-8.649456333480726,16.06751933333333,1.5574729000000002e-19,2.502472593189273e-18,14.540276931426856,0.9573520752657424,1.5991768190880873,6.276310958306543
1256,1256,0.09643099999999549,0.0,2500.0,-2500.0,0.0,0.0,14.824496469174075,134.6065989207137,141.05751577043313,104.0,12.0,2.1049069467889385,3.1130002,14.582248965141131,-0.09704954192979873,-0.32086006779880744,-0.12593281965800338,0.2051305692474091,0.12822498199319654,0.13201027282275113,-0.10681472867175013,-3.6456704041488415,6.846290328508358,2.6734046717813054,-240.6004122109737,3.4489294065310263,14.421262881935938,1.6104941970129019,0.3642554548440817,221.28465,220.04635866519126,6.0,15.310116609003108,-1.1259005930951551,-0.8843890161706721,-14.222492847506109,16.076451612940005,1.5574729000000002e-19,2.5038637715315357e-18,14.334009505702028,0.7966609616317106,1.9720319230940635,7.833413820776262
1257,1257,0.1920029999999997,0.0,2500.0,-2500.0,0.0,0.0,14.432751748666432,127.58646237107573,141.14207214197862,104.0,12.0,2.1081731558852845,3.1130002,14.363412955685945,0.00022957353633816513,-0.34480024225806505,-0.1199148728823418,0.20836121901574575,0.011448834517120268,0.1916195586659185,-0.030971889335294787,-4.164883034785465,8.04873753035022,2.5938809607298867,-239.2597061694321,3.602235597421418,14.254467429353747,1.441369472853061,0.5921630824265458,221.28465,220.140124366711,6.000029706996005,15.142037227777006,0.7000247521203821,0.4424313574208074,-11.453593516798731,16.08636206489337,1.5574729000000002e-19,2.505407297565946e-18,14.08126670638041,0.5989087725957597,2.4711429263546965,9.95356852448848
1258,1258,0.3147910000000138,0.0,2500.0,-2500.0,0.0,0.0,13.936752500472501,118.96795037334441,141.2899907028715,104.0,12.0,2.1108291127682373,3.1125429718079407,14.084415956854837,0.03235727070616848,-0.3729940430854164,-0.12019808243635355,0.21581337558562008,-0.08779730153105739,0.17363128286908686,0.08387985159978709,-4.182229074130482,9.330242433368172,2.579838699336531,-237.5592590872713,3.783842394885564,13.999068048042627,1.2035410398467723,0.9401897070812631,221.28465,220.2847818189991,6.0000005342822895,14.799914134027526,-0.9017133731238144,-1.6152057122941916,-13.587199166487474,16.099947914497832,1.5574729000000002e-19,2.507523256824189e-18,13.700892016481733,0.3309809863938589,3.1025288346403213,12.759282760982137
1259,1259,0.4100559999999973,0.0,2500.0,-2500.0,0.0,0.0,13.638784362575615,113.93516707265181,141.4132306881883,104.0,12.0,2.1125963803349395,3.112101154916265,13.868367055008578,0.007797008143890448,-0.3902897779181516,-0.1197819948541715,0.2223727132992701,0.05483780691382464,0.12756151756297238,0.03179998858151481,-3.0093353244520142,9.925190846292688,2.518843055520144,-236.267602030318,3.907845459984424,13.790916872330635,1.066131757554988,1.1809439594858375,221.28465,220.4193552574593,6.0,14.468320394870807,0.9705640992620064,-2.549921460171664,-11.19336580705524,16.110488488190445,1.5574729000000002e-19,2.5091649226118587e-18,13.413994951857042,0.2659848304671683,3.4620739431150143,14.471887242538733
1260,1260,0.5040870000000268,0.0,2500.0,-2500.0,0.0,0.0,13.311657113033496,108.53518534025447,141.56491951177358,104.0,12.0,2.1136954818307787,3.1113048138665165,13.694532105501162,-0.006594538088906094,-0.4038434503300416,-0.11813925854000558,0.22975917243589505,-0.0677790226596896,0.04629309262901096,-0.025807810672645586,-1.9864294188024976,10.299619599972123,2.2623421447404235,-235.01405224009974,4.0282806481832605,13.571834154132606,0.979133980509616,1.3429672577552338,221.28465,220.57048756454216,6.0,14.109653379689355,0.5709931200170307,-3.859633084449922,-9.827228528260006,16.117303572859015,1.5574729000000002e-19,2.510226353580109e-18,13.140644452962382,0.3054024496910517,3.6715375109020174,15.610530923954355
1261,1261,0.6001370000000179,0.0,2500.0,-2500.0,0.0,0.0,13.095237442302865,105.03473833792219,141.72131378768782,104.0,12.0,2.114619631393436,3.1103805256675616,13.529092789854028,-0.020721667737966663,-0.4156587035522916,-0.1168585607863195,0.23838936154139165,0.19238933008756204,-0.00017224233669862858,-0.1070933030559403,-1.5028139463939991,10.441111916307053,1.7479277691765212,-233.75693147962428,4.1446280059029315,13.351007446634009,0.8950568300059812,1.4226222384318905,221.28465,220.72728903596402,6.0,13.725641216183824,0.2997000668797211,-4.221785912984438,-9.155189133659533,16.12306387801684,1.5574729000000002e-19,2.5111235054980136e-18,12.892862656764539,0.3790854974416824,3.732777866476068,16.146935993112688
1262,1262,0.7199200000000019,0.0,2500.0,-2500.0,0.0,0.0,12.837399776634465,100.93929572286322,141.9307222556238,104.0,12.0,2.115810651096778,3.1100001,13.323189313547767,-0.028340546848809926,-0.43271790968458895,-0.11530540157561425,0.2501619148003427,0.1667923428959818,-0.009961559613726507,-0.15813437007917153,-0.8387907640641766,10.603857665702042,0.9629750239319952,-232.21610028599503,4.2997282358782565,13.079491694759385,0.8328571045420535,1.4439036170249604,221.28465,220.92693144654717,6.0,13.260380846157709,-0.6410176938339563,1.5256648849925272,-11.357177882175765,16.130247497305962,1.5574729000000002e-19,2.512242334734686e-18,12.602371600552967,0.5464112506804588,3.71513900756512,16.425348990159236
1263,1263,0.8139830000000075,0.0,2500.0,-2500.0,0.0,0.0,12.758851319019431,99.70785636837452,142.09758454324032,104.0,12.0,2.116760835197915,3.1100001,13.16165801635448,-0.027143723788262842,-0.44111559934532696,-0.11543073657180775,0.25631723243880944,-0.06084460722750028,0.016684885600078997,-0.08755968832401922,-0.8540717471731851,10.607776375462183,0.30199402458149177,-231.03246094234848,4.417859889296698,12.880732737231215,0.7718603663690176,1.416056252274156,221.28465,221.08527233996026,6.0,12.937374225049734,0.14530483903303648,1.8360209854483336,-9.955985720110872,16.134513654321932,1.5574729000000002e-19,2.5129067771286374e-18,12.403754363327547,0.6358266500832622,3.633712763335936,16.32808623022567
1264,1264,0.9115730000000326,0.0,2500.0,-2500.0,0.0,0.0,12.715550210436033,99.03220913785314,142.28018425441792,104.0,12.0,2.117716424452176,3.108925534957017,12.896065573671516,-0.030583737057866368,-0.4444964938709552,-0.1155063510378153,0.2596233006055263,-0.18094978448779772,-0.003151060225953267,-0.03329789733801961,-0.4560693428712834,10.50026282593663,-0.3275565790501808,-229.8225690086124,4.546857031069019,12.680582764371655,0.6980722310890107,1.3961675255214,221.28465,221.25578098021168,6.0,12.65873782374596,1.216694746693614,-1.3901994045625707,-8.117792499044599,16.13870180373925,1.5574729000000002e-19,2.5135590700505004e-18,12.209669275877554,0.7283354123127753,3.542389643838777,16.179022036209
