,Unnamed: 0,timestamp,thrustinput,Position state,Position state2,PA-ON,PA-ON2,Airspeed[m/s],Differential Pressure[Pa],GPS Altitude[m],GPS Noise Magitude/ms,GPS Satellite Num.,Horizontal accuracy[m],Vertical accuracy[m],Groundspeed[m/s],Roll control,Pitch control,Yaw control,Thrust control,Roll Angular Rate[deg/s],Pitch Angular Rate[deg/s],Yaw Angular Rate[deg/s],Roll angle[deg],Pitch angle[deg],Yaw angle[deg],Local X[m],Local Y[m],X-velocity[m/s],Y-Velocity[m/s],Z-Velocity[m/s],altitude set position,altitude(Tecs),airspeed set position,airspeed(Tecs),X-acceleration[m/s^2],Y-acceleration[m/s^2],Z-acceleration[m/s^2],Battery Voltage[V],Battery Current[A],Inst. power[Ws],Body_Uvelocity[m/s],Body_Vvelocity[m/s],Body_Wvelocity[m/s],A.O.A.[deg]
6436,6436,0.0,0.0,2500.0,-2500.0,2500.0,-2500.0,11.028452767349913,74.4964283693799,91.25796306772436,104.0,11.742332630263672,1.3492883368486817,1.520773102109209,10.449191063276267,-0.15687228854082186,-0.2729087965563895,-0.11418004072384072,0.18963963511879325,-0.16977554999061922,-0.028319717926179218,0.19083190448932028,3.55371479098462,-0.4144320574194291,-10.766470915747538,-331.51848915088965,55.79360998100934,9.542907947962325,-4.901399282671559,1.4937655873412563,166.2518,171.17904272659098,8.934744432968488,10.950459584462335,0.1990741823109481,3.6678473299565306,-10.177911567419214,15.621879690133614,1.5574729000000002e-19,2.433065426444351e-18,10.301070073268917,-2.9443886589401203,1.3946304237921383,7.7102202346170285
6437,6437,0.09535000000005311,0.0,2500.0,-2500.0,2500.0,-2500.0,11.216235314681656,77.05493146149828,91.38138388081312,104.0,11.245756841913447,1.351771215790433,1.5222628294742595,10.493882884227787,-0.13405930815810282,-0.1955514295125688,-0.1169587025520742,0.10389360664992814,-0.20230697747174495,0.09185282298526028,0.12486866056440302,2.7818967360131186,-0.28620613895779456,-9.86638879698894,-330.62802740957807,55.377172762474174,9.588078355305344,-4.760745636650597,1.4759642167902436,166.2518,171.31135829792558,6.0,10.959251112271943,0.5296327176115907,1.933380186173544,-9.987155756947564,15.625644783555872,1.5574729000000002e-19,2.4336518295414637e-18,10.269274932679082,-2.978221811635182,1.4077832998202335,7.805846798031943
6438,6438,0.190195000000017,0.0,2500.0,-2500.0,2500.0,-2500.0,11.26775913341184,77.7644721845558,91.5045813325714,104.0,10.767506756822852,1.355557448924273,1.5241625662158858,10.523208290538491,-0.15518631193667762,-0.1756623938542167,-0.11928909254517085,0.0835219322879351,0.007826875304640005,0.15953513646835454,0.1249454449084613,2.2489357089918385,0.461514089365021,-9.178219713211368,-329.73966669547974,54.977009005639104,9.611472516942277,-4.646420904926939,1.4780545825609228,166.2518,171.4393589342806,6.0,11.003242978638854,0.2784098406917322,0.2545369439755813,-9.478311983713805,15.631408561201422,1.5574729000000002e-19,2.434549522289921e-18,10.217310864047407,-2.9925145084375284,1.583800546055628,8.811375677679083
6439,6439,0.3074060000000145,0.0,2500.0,-2500.0,2500.0,-2500.0,11.291260797509226,78.08920601168515,91.66183116497608,104.0,10.195684414912957,1.3618475518675157,1.5270216779254353,10.540934783137699,-0.1237567968926621,-0.2216295938578769,-0.11028841412736057,0.07596103951445292,-0.07086816564123033,0.24628857104337196,0.017751672075927052,2.1415780962123963,1.9818126385370256,-8.699894790426981,-328.63349378052425,54.48455883755063,9.62634992974043,-4.48375249794826,1.574525666060896,166.2518,171.598191908694,6.000019473603593,11.048094917450412,-0.17027053336041456,1.253922687671769,-10.817115242962792,15.638531531749294,1.5574729000000002e-19,2.4356589056495014e-18,10.133250647444736,-2.9023344036939465,2.0276830976230937,11.315548368218408
6440,6440,0.40387600000019575,0.0,2500.0,-2500.0,2500.0,-2500.0,11.339907576412015,78.76353272010044,91.79597993618087,104.0,10.28604999365577,1.3677187499175247,1.528858221375968,10.517251800659801,-0.11583961932247365,-0.2467882129854016,-0.10842603606588608,0.06822262519510967,-0.127696686513824,0.16802689762156994,-0.010227710239068695,1.771616303562181,3.092329844567993,-8.59499729379942,-327.7244345615278,54.09336503204152,9.614373193369666,-4.361106553941672,1.7208549389619812,166.2518,171.74014363163215,6.000002274215308,11.085316611928434,0.007100858267820059,0.1688949116573506,-13.010345016341311,15.644270323562957,1.5574729000000002e-19,2.4365527069223538e-18,10.050538350671264,-2.8010185577625584,2.4203561760743924,13.540070773320119
6441,6441,0.5017830000000458,0.0,2500.0,-2500.0,2500.0,-2500.0,11.395600801378606,79.53908884988508,91.95179015356793,104.0,10.78297677959632,1.3741787981347522,1.5303489520411109,10.465571414921982,0.1008058833299169,-0.27069769369526564,-0.1057939598957874,0.05844000778669931,-0.0779415293939065,0.14347633533571935,-0.051458466893526206,1.0655955803152055,3.9550729060640526,-8.777105096575733,-326.79894266658056,53.69864706303861,9.582174107205262,-4.258108492375543,1.8822851694070744,166.2518,171.89787104421075,6.0,11.127139552858493,0.8933434499425996,-0.12488641913218534,-10.12707644071152,15.649106482606726,1.5574729000000002e-19,2.4373059255874294e-18,9.965780325449053,-2.691648349104196,2.7647657338701537,15.505393235807853
6442,6442,0.5976590000000215,0.0,2500.0,-2500.0,2500.0,-2500.0,11.465741453420193,80.52122917636105,92.10564340120699,104.0,11.0,1.3793906970310528,1.531796874531179,10.407938520628123,0.13746110208842127,-0.28701051750025275,-0.09866866434356536,0.04982090739375868,0.32021769498947017,0.0801574075969296,-0.06471186057556202,1.5940830742973555,4.560655687428507,-9.077186897426966,-325.8994070917337,53.31921953727886,9.526002316186249,-4.173265716600246,1.9748473857576,166.2518,172.06204042393142,6.0,11.173241276252858,-0.04792132049124831,0.6848307170351929,-10.729079283990766,15.653842319518082,1.5574729000000002e-19,2.438043519352256e-18,9.87620236334572,-2.532817266234957,2.976022987130358,16.769273202465484
6443,6443,0.7176370000001953,0.0,2500.0,-2500.0,2500.0,-2500.0,11.288689435362954,78.05368436642898,92.31419759791392,104.0,11.0,1.3847904570060543,1.5335968145221797,10.3287411610241,0.023325030561784185,-0.2949924393267617,-0.06723509070389269,0.0423349090833128,0.5374131634486641,-0.01694547048654272,-0.14070458357254662,4.919187340580928,4.916015705603875,-9.789170850021618,-324.77757260956065,52.84839775753309,9.456432496336731,-4.042938386697843,2.004853342369676,166.2518,172.27544819378898,6.0,11.19731013068321,-0.011892248772558732,0.7515171260757592,-9.758455496259405,15.65924322252248,1.5574729000000002e-19,2.438884695358744e-18,9.797525307030805,-2.122704312408856,3.0480775029791616,17.281277196349617
6444,6444,0.8114479999999276,0.0,2500.0,-2500.0,2500.0,-2500.0,11.105996044911077,75.54768758100826,92.46975776655356,104.0,11.0,1.3886391850132354,1.5359794217497391,10.259536892241911,-0.05678587483573847,-0.3013050358154469,-0.0395105340037679,0.040334640555855714,0.4373474181009364,0.0022672540582772305,-0.17146122429966335,7.551448694124986,4.943060663553738,-10.685916808369406,-323.9097234704291,52.500257929150344,9.399475320624424,-3.9188186211647884,1.8992629619033092,166.2518,172.43156744891257,6.0,11.153868326252606,0.3767832456986123,-0.2346892088504109,-7.454283109936457,15.66188561504284,1.5574729000000002e-19,2.4392962408329056e-18,9.762414718876073,-1.738637354581067,2.9084566100394587,16.59005160680757
6445,6445,0.9054550000001882,0.0,2500.0,-2500.0,2500.0,-2500.0,11.011057781000453,74.26158672457436,92.60150825051485,104.0,11.0,1.392345738520154,1.538759383211847,10.187259098856998,-0.0769142030416463,-0.3254337392660597,-0.018725729080467417,0.04033770629772816,0.2787861395096321,0.09182208210157926,-0.1990747603302465,9.260673228934078,5.334919737594482,-11.719425147134436,-323.03797779198663,52.15636499568149,9.345285901334874,-3.8029367792753845,1.7693408189548925,166.2518,172.56926681840648,6.0,11.073568856899664,0.15151745757040147,-0.1950840227678068,-8.685422462870553,15.66453352833298,1.5574729000000002e-19,2.439708646152e-18,9.715431132506335,-1.3855733481669819,2.8190244283348433,16.18058724243285
