,Unnamed: 0,timestamp,thrustinput,Position state,Position state2,PA-ON,PA-ON2,Airspeed[m/s],Differential Pressure[Pa],GPS Altitude[m],GPS Noise Magitude/ms,GPS Satellite Num.,Horizontal accuracy[m],Vertical accuracy[m],Groundspeed[m/s],Roll control,Pitch control,Yaw control,Thrust control,Roll Angular Rate[deg/s],Pitch Angular Rate[deg/s],Yaw Angular Rate[deg/s],Roll angle[deg],Pitch angle[deg],Yaw angle[deg],Local X[m],Local Y[m],X-velocity[m/s],Y-Velocity[m/s],Z-Velocity[m/s],altitude set position,altitude(Tecs),airspeed set position,airspeed(Tecs),X-acceleration[m/s^2],Y-acceleration[m/s^2],Z-acceleration[m/s^2],Battery Voltage[V],Battery Current[A],Inst. power[Ws],Body_Uvelocity[m/s],Body_Vvelocity[m/s],Body_Wvelocity[m/s],A.O.A.[deg]
3704,3704,0.0,0.0,2500.0,-2500.0,0.0,0.0,13.891148542017241,118.19046820486349,87.20802532606459,101.0,11.0,1.284,1.3936623497177756,14.271873423350453,-0.2156174070222457,-0.33947727388864435,-0.13815668126686154,0.13294377512635988,0.2981416278329807,-0.10279129572920977,-0.095389512172994,-4.649643342680462,4.353500727049221,-3.17830655137098,-313.86523058599306,54.72416488501207,14.366598495253413,0.2383271071402315,0.3798292938017691,166.2518,167.11854986506373,6.009653814880402,13.965117403312297,-1.8062431637199248,0.041567144126587685,-13.966107964278915,15.860696280520001,1.5574729000000002e-19,2.4702604632040702e-18,14.261103479179518,0.9126218835798432,1.3832639563920768,5.540106515603831
3705,3705,0.09724600000009787,0.0,2500.0,-2500.0,0.0,0.0,13.823816994947755,117.04749946602823,87.24355845288677,101.0,11.0,1.284,1.3897797507648213,14.270417934067964,-0.20227045969974872,-0.31432091124001005,-0.1414283763882389,0.12347988621566025,-0.37925283204808,0.10894426104680452,0.00828409980080333,-5.86161229881782,4.623065766442373,-3.2512485695909352,-312.4888301378313,54.778103877162636,14.268465037043429,0.11928530385983847,0.3913992091268756,166.2518,167.16821114238576,6.008142248985701,13.912652553576589,-0.7967162177487386,-2.595501435006199,-9.811559367127105,15.865397152160002,1.5574729000000002e-19,2.4709926112226384e-18,14.160861395913274,0.7682560487639483,1.4549072258078806,5.866068056507786
3706,3706,0.19380200000000514,0.0,2500.0,-2500.0,0.0,0.0,13.661119512812286,114.30858543237257,87.27851514483402,101.0,11.009481961147154,1.2840189639222943,1.3859810370259018,14.26573919588342,-0.15167035627201295,-0.32483669808004456,-0.14973880350270272,0.12507830676349654,-0.31500096990681425,0.11912324770394543,0.042009687908042166,-7.575663652368117,5.269707570875287,-3.278741998787212,-311.1287895331298,54.817568612239455,14.152187871047087,-0.007625017815865513,0.43573318336748734,166.2518,167.2151878421777,6.000079189233827,13.830470934546582,-0.08790566759255157,0.5886023958207898,-10.382469065521574,15.870443428972091,1.5574729000000002e-19,2.4717785551607112e-18,14.029719166790116,0.5701273386367516,1.6428444732630334,6.678775007322751
3707,3707,0.31222200000013345,0.0,2500.0,-2500.0,0.0,0.0,13.369268015498127,109.47662448265639,87.32927632904449,101.0,11.604844548123946,1.285209689096248,1.3847903713882068,14.060933870600815,0.1275235173075604,-0.3544233078540933,-0.13175221628270764,0.1288792817384871,-0.1816090091932679,0.12197812379672845,0.046215335576378164,-9.137567901612632,6.170408628913356,-3.1991553923502867,-309.47347933269316,54.86050301282764,13.99404112468554,-0.2009634751882976,0.5301181417849312,166.2518,167.27002082555063,6.000000368026768,13.675035600509375,-0.2880024707821042,-0.6711044318853001,-9.36257767128172,15.877156232825671,1.5574729000000002e-19,2.4728240561692075e-18,13.845455957265143,0.2545639369873129,1.9419331772031376,7.984096727435223
3708,3708,0.40900800000002846,0.0,2500.0,-2500.0,0.0,0.0,13.151864390793197,105.94511327595865,87.37746241094561,101.0,11.908435530316751,1.2861831380958135,1.3834507040254536,13.898446303791859,0.1027390170723129,-0.37174703586161423,-0.12920596338158666,0.13227613638022187,0.16205425743028368,0.07887805279558892,-0.022339765129195187,-8.750098708349576,6.736586532398406,-3.2408985600408293,-308.1306368436331,54.872170802982225,13.849328866009548,-0.35845046633821004,0.6021612323912735,166.2518,167.31828812576111,6.0,13.500417315620773,0.03935607686715559,-0.4194015764774411,-8.915098281221036,15.882642683034856,1.5574729000000002e-19,2.473678555921008e-18,13.68120387464551,0.08406933914804632,2.146646934356319,8.917280184050306
3709,3709,0.5042240000000788,0.0,2500.0,-2500.0,0.0,0.0,12.921023210864954,102.25865341915345,87.42792978825815,101.0,11.429086369036755,1.2871418843532896,1.3805745611228577,13.75943504702066,0.08132258674647147,-0.3828879923624895,-0.12561770211050668,0.136187689834154,0.12081220788521008,0.049253103550231415,-0.08867781446907398,-7.579169422865231,6.975316389473531,-3.592180643589725,-306.82510893613943,54.882379931613094,13.70332224471672,-0.4583774634078232,0.6064385527181779,166.2518,167.36271007235888,6.0,13.298134030390813,0.2807348233934221,-1.1184018074661295,-10.004463454533782,15.887273259399038,1.5574729000000002e-19,2.4743997556408672e-18,13.53003396179525,0.09920768062357208,2.197814056178389,9.226517678904258
3710,3710,0.6013040000000842,0.0,2500.0,-2500.0,0.0,0.0,12.696609054968276,98.73739933474259,87.48273904646116,101.0,11.0,1.288198252517408,1.3775376287136722,13.608248551460404,0.06804961363378342,-0.3898822225120579,-0.1220621855106198,0.14124711566304204,0.13941264588612834,-0.012602274526628009,-0.18108146146919574,-6.765352283497164,7.043289541107389,-4.451462418031572,-305.50550740197326,54.87642242008767,13.554986252837185,-0.5638573399551864,0.6577941102241869,166.2518,167.41161570999398,6.0,13.06760146690366,-0.6434161965763532,0.10354352760304142,-11.013742913182476,15.891401775323304,1.5574729000000002e-19,2.475042760807794e-18,13.374891720753718,0.21346204011768627,2.2390909679756024,9.503757429398775
3711,3711,0.6995229999999992,0.0,2500.0,-2500.0,0.0,0.0,12.518656783030341,95.98906632727328,87.53511000099907,101.0,11.0,1.2898409215001307,1.37370460665325,13.38648112032326,0.058448586265854065,-0.3938197655949818,-0.1188964036210867,0.14637777595501444,0.0987754303978874,-0.032569514258405034,-0.23899898905823985,-6.154001987411803,6.87299641992589,-5.657920348542764,-304.18895410814116,54.86994922737164,13.411873287361285,-0.6646946937185396,0.6526400734258998,166.2518,167.46830919349202,6.0,12.825464720766721,-0.16836685436711274,0.6211617510406308,-10.028429560598754,15.895578729439144,1.5574729000000002e-19,2.47569331009179e-18,13.237583633243071,0.4145372981016732,2.1608967990103274,9.271162697909377
3712,3712,0.81773000000004,0.0,2500.0,-2500.0,0.0,0.0,12.269026849079387,92.19904674285317,87.59303695206933,101.0,11.0,1.2912129467143334,1.369296426285331,13.20402110732466,0.04201526069125035,-0.3949186756704686,-0.11688771648118595,0.15355853791783966,0.20499982749215628,-0.041348033201204115,-0.2650541926439189,-5.435920146561712,6.516201161635423,-7.357565125979076,-302.61610019499415,54.839624838154364,13.242822681610123,-0.7513901003093828,0.4821472928371528,166.2518,167.52566284156285,6.0,12.527326061133635,-1.0556853849300118,-0.5690653003359561,-8.890220379076329,15.901249425546867,1.5574729000000002e-19,2.4765765056429816e-18,13.089824333183875,0.7569346167561141,1.8636345375484653,8.102902992055856
3713,3713,0.9150240000000167,0.0,2500.0,-2500.0,0.0,0.0,12.134187921593846,90.18359654058048,87.620028893464,101.0,11.0,1.2916366106536497,1.3659071147708013,13.152334318560047,-0.00024272154987028252,-0.4053957057054658,-0.11536459517671395,0.1606053038474737,0.3526580177449524,0.02792138242230413,-0.24889501546723145,-4.03248240103187,6.391828026974987,-8.794557977319048,-301.34362833675067,54.81896194916626,13.107571704870287,-0.8050798621948034,0.3183372279239062,166.2518,167.54963298935053,6.0,12.286522346632664,-0.09491504917536298,0.2606027630642157,-8.762860829073832,15.906311939984686,1.5574729000000002e-19,2.477364978547258e-18,12.959829052182842,1.0762961509910018,1.6332164396391469,7.182633438536572
