,Unnamed: 0,timestamp,thrustinput,Position state,Position state2,PA-ON,PA-ON2,Airspeed[m/s],Differential Pressure[Pa],GPS Altitude[m],GPS Noise Magitude/ms,GPS Satellite Num.,Horizontal accuracy[m],Vertical accuracy[m],Groundspeed[m/s],Roll control,Pitch control,Yaw control,Thrust control,Roll Angular Rate[deg/s],Pitch Angular Rate[deg/s],Yaw Angular Rate[deg/s],Roll angle[deg],Pitch angle[deg],Yaw angle[deg],Local X[m],Local Y[m],X-velocity[m/s],Y-Velocity[m/s],Z-Velocity[m/s],altitude set position,altitude(Tecs),airspeed set position,airspeed(Tecs),X-acceleration[m/s^2],Y-acceleration[m/s^2],Z-acceleration[m/s^2],Battery Voltage[V],Battery Current[A],Inst. power[Ws],Body_Uvelocity[m/s],Body_Vvelocity[m/s],Body_Wvelocity[m/s],A.O.A.[deg]
2292,2292,0.0,0.0,2500.0,-2500.0,2500.0,-2500.0,14.187732666195917,123.29120211237793,133.93027880191792,105.0,12.0,2.394471093505059,3.226392593624,13.848392806550164,-0.16755513544770162,-0.3168892548847125,-0.1284440295036414,0.2811520951551074,-0.4631397188848635,0.1448680916742043,0.1950286754205961,-1.0439996029710177,4.9648070556041946,11.787318393985126,-283.53860964072487,76.8334728516096,13.775776433815782,3.0264797343799548,-1.2463585250540627,215.04031,212.9004484926581,6.0,13.709118848516637,-0.3801406380552717,-2.5451840036558084,-9.042889422685931,15.965651978712769,1.5574729000000002e-19,2.4866070287676518e-18,14.158477750753024,0.14837928881365536,-0.033961578400059755,-0.13743365708361893
2293,2293,0.09235500000002617,0.0,2500.0,-2500.0,2500.0,-2500.0,14.227441109510588,123.98230917563349,133.8872148582559,105.0,12.0,2.3972287686435325,3.228690748161899,13.739464638580468,-0.15074211199975351,-0.3357225297791503,-0.13643512284684406,0.28156612058495434,-0.5628286101987884,0.23136662379996306,0.2817676603542367,-3.3290527277993083,6.072835701743684,12.873834949580285,-282.32999031947406,77.10199112864879,13.682536579169245,2.8902381625062383,-1.1384682731873446,215.04031,212.86571458854115,6.0029110218478134,13.756036888511149,-1.607797399160891,-3.359067403928023,-10.851046480250197,15.974801594301994,1.5574729000000002e-19,2.4880320566002152e-18,14.024533044383945,-0.2498148735423603,0.3710193358110019,1.5154076677355666
2294,2294,0.20539500000001,0.0,2500.0,-2500.0,2500.0,-2500.0,14.036793186539693,120.68192358686828,133.84389638315028,105.0,12.0,2.400510906854074,3.23120453413199,13.614367773413024,0.04059704354776447,-0.35919869674069377,-0.13117443875119944,0.28681942107924696,-0.4023132657776353,0.16495231470260174,0.2477512137958643,-4.554943667315189,7.404902818319602,14.276326684518304,-280.85303905586545,77.41895780808916,13.546477986478484,2.755953841726973,-0.8718166848891284,215.04031,212.8209982453688,6.0000263230039454,13.753509990762474,1.8404264010907985,-0.4576510337804445,-7.920860382280042,15.98390727049297,1.5574729000000002e-19,2.489450240990577e-18,13.804951464033456,-0.7367788608654342,0.99842392975079,4.13663515614404
2295,2295,0.30041700000003857,0.0,2500.0,-2500.0,2500.0,-2500.0,13.715824723055704,115.22603624666391,133.81851147458522,105.0,12.0,2.402910560409901,3.2321642611790966,13.540940831751671,0.015846775536804254,-0.3713358364019443,-0.128567816059019,0.2875022537298889,0.5318938052342809,-0.02417621050176121,0.05269744090551914,-4.240976093632371,8.189481801648238,15.286080406747706,-279.62787484049596,77.67465656601458,13.398254816948652,2.6474399269212485,-0.5986024290786469,215.04031,212.79423760241505,6.000000262636595,13.714622898757545,2.0402819216139925,-0.07650072076978115,-7.334643174908582,15.991561548297463,1.5574729000000002e-19,2.490642374015534e-18,13.568567607564823,-1.0682252810880557,1.4836450321650694,6.240174089893807
2296,2296,0.39527000000001067,0.0,2500.0,-2500.0,2500.0,-2500.0,13.314394999999886,108.57992334931095,133.79740340115512,105.0,12.0,2.405061033417756,3.232756641993176,13.463311172955628,-0.012891088256419478,-0.3756553488555462,-0.12480449525097967,0.2910216341115732,-0.09671164860312664,0.045012971071667886,0.13775724465333716,-2.7884513682784715,8.429167887979734,15.950423748724873,-278.40928878886206,77.92444106239921,13.235248153454915,2.58292913963735,-0.4134560790595369,215.04031,212.79884064212882,6.0,13.573534188908178,-1.2052458648036315,-1.8711203384866217,-11.832708011473635,15.998849607595865,1.5574729000000002e-19,2.4917774695006197e-18,13.350966838207135,-1.2170859651637775,1.7277330880208281,7.373601365015763
2297,2297,0.48974300000000426,0.0,2500.0,-2500.0,2500.0,-2500.0,12.957914634154577,102.84346727920328,133.78480083360643,105.0,12.0,2.4055357270227486,3.230857677676772,13.35649490489902,-0.02425432398823739,-0.3806338779391002,-0.1202492023985729,0.2975190210891208,-0.34022930902154835,0.05542560651627198,0.06446680868740702,-1.6740483148589043,8.441367374468559,16.047371472967047,-277.2182467797764,78.17149437180251,13.065276132174294,2.58092308432354,-0.32136690865189216,215.04031,212.794682859,6.0,13.364096573350064,0.26708700223974513,2.9071823123909595,-12.36700226739616,16.00505345395511,1.5574729000000002e-19,2.492743701758648e-18,13.173038241316053,-1.1666710052036997,1.7954348975509602,7.761372030166262
2298,2298,0.6104070000000092,0.0,2500.0,-2500.0,2500.0,-2500.0,12.590914209131155,97.10041123711464,133.76848029616656,105.0,12.0,2.4058595902660724,3.2278758378143078,13.219961436198401,-0.004993565083808257,-0.3912410847275764,-0.11704685396881792,0.3104835566218841,-0.545646805054288,0.0907887120455162,-0.0038318758923553617,-2.262045589417036,8.518146561334902,15.478849849806727,-275.70365128150246,78.4894523404847,12.867500394140215,2.566006455177225,-0.32598199248824394,215.04031,212.7739267075573,6.0,13.01968489021873,-1.444122257790452,-0.09898183788629833,-13.41381768716619,16.0129772090713,1.5574729000000002e-19,2.4939778051446183e-18,12.989544325082047,-1.014353782206562,1.757001498953888,7.703232317073718
2299,2299,0.7073350000000005,0.0,2500.0,-2500.0,2500.0,-2500.0,12.420025001179445,94.48243119941908,133.75508429142292,105.0,12.0,2.405377404835371,3.2240180650285066,13.110011680837582,0.019710295124001263,-0.3999345671168244,-0.1161034465939644,0.3222442775620004,-0.5131896114285447,0.054350457901037805,-0.07563541205577137,-3.1305094615036664,8.644935195295607,14.742532415766776,-274.5082876300712,78.75146709096019,12.727161542596171,2.5449746749349047,-0.2927370040212931,215.04031,212.75785106197793,6.0,12.729352849982432,1.9807059702022145,0.8662665782606298,-8.494229593300986,16.018618888453993,1.5574729000000002e-19,2.4948564814195213e-18,12.852614869124254,-0.859273527869706,1.772387923117241,7.85162229924985
2300,2300,0.8032950000000199,0.0,2500.0,-2500.0,2500.0,-2500.0,12.373565236539685,93.77690018333188,133.73939697086678,105.0,12.0,2.4051004553892352,3.220799649115364,13.014575050916989,-0.002304875439623447,-0.39296462848197694,-0.11727130760491157,0.3308046839490835,0.12740764451601228,-0.08487446750369801,-0.1452739397874231,-2.975512332663937,8.450128574609609,13.926124582007557,-273.32826905775084,79.0072468213086,12.611252362342027,2.4493642640057596,-0.25565994856822905,215.04031,212.73262687556584,6.0,12.487969765189586,-0.8193725365541527,-1.370888856237403,-10.86232027963526,16.022980041662798,1.5574729000000002e-19,2.4955357192130683e-18,12.728345509510422,-0.7353877039001272,1.7269332808102182,7.726493104831671
2301,2301,0.9018530000000169,0.0,2500.0,-2500.0,2500.0,-2500.0,12.328989374746921,93.10243449475432,133.71974990223424,105.0,12.0,2.4055911914534125,3.219817980672951,12.968441247503954,-0.061701228001677974,-0.3870828588477199,-0.11505237878408645,0.3374462203192614,0.2862072099926202,-0.06191816392801789,-0.10012795402302307,-0.5709842508506341,8.011431962861204,13.353406060357775,-272.12240764490537,79.26703466873059,12.51533499196217,2.3832907123158233,-0.3813388691726355,215.04031,212.72024746389718,6.0,12.284206163402636,-1.3485829989867908,-2.6564646622325028,-6.927832643646606,16.027459267777363,1.5574729000000002e-19,2.4962333465417087e-18,12.6563392227492,-0.5799796543723528,1.475811598326599,6.651024816191626
