,Unnamed: 0,timestamp,thrustinput,Position state,Position state2,PA-ON,PA-ON2,Airspeed[m/s],Differential Pressure[Pa],GPS Altitude[m],GPS Noise Magitude/ms,GPS Satellite Num.,Horizontal accuracy[m],Vertical accuracy[m],Groundspeed[m/s],Roll control,Pitch control,Yaw control,Thrust control,Roll Angular Rate[deg/s],Pitch Angular Rate[deg/s],Yaw Angular Rate[deg/s],Roll angle[deg],Pitch angle[deg],Yaw angle[deg],Local X[m],Local Y[m],X-velocity[m/s],Y-Velocity[m/s],Z-Velocity[m/s],altitude set position,altitude(Tecs),airspeed set position,airspeed(Tecs),X-acceleration[m/s^2],Y-acceleration[m/s^2],Z-acceleration[m/s^2],Battery Voltage[V],Battery Current[A],Inst. power[Ws],Body_Uvelocity[m/s],Body_Vvelocity[m/s],Body_Wvelocity[m/s],A.O.A.[deg]
9186,9186,0.0,0.0,2500.0,-2500.0,2500.0,-2500.0,12.982771958097414,103.23860878101264,88.85556871708769,104.0,11.029858366104802,1.4578806665355808,1.6338806665355807,11.179359321451305,-0.2998794700917187,-0.12498861639074052,-0.11659347828600633,0.3903052035339586,-0.5863760850841325,0.1564238545151026,0.4429766860481733,8.636015385611724,9.923801651432877,-11.243235546998806,-146.6604325517489,81.19668493766915,10.043990902044891,-4.447642344915579,0.8300255536160468,166.2518,168.77174646128515,9.954741,12.835382043853654,6.006631364680848,-0.11849581791274,-4.3101306505811525,15.003266402152974,1.5574729000000002e-19,2.336718083283376e-18,10.414990719711245,-1.9678559224793173,3.0488805377328787,16.316844925569814
9187,9187,0.09604300000000876,0.0,2500.0,-2500.0,2500.0,-2500.0,12.535465698171615,96.24709389651352,88.89363902478728,104.0,11.44186263119447,1.4584419626311944,1.6322326494752222,10.996487938860064,-0.3207457475659615,-0.09135132104018497,-0.11263955502652973,0.2989659680770688,-0.5571136671494078,0.2950107400070023,0.3996652628146121,6.655508698461615,10.835492067570042,-8.768674457702078,-145.66147275325048,80.79709916632078,10.00535739440418,-4.214724573837267,1.038449873452843,166.2518,168.78924291260685,6.0,13.022476717133925,3.9200636599483185,1.0780689752389705,-7.208042488255358,15.014465070368269,1.5574729000000002e-19,2.3384622455095174e-18,10.147955393756776,-2.24546150777461,3.4757562548557805,18.906744039162735
9188,9188,0.21374200000002475,0.0,2500.0,-2500.0,2500.0,-2500.0,12.081099780434206,89.39620799330307,88.9473597824087,104.0,12.0,1.459038096767703,1.630019096484013,10.766916347471907,-0.22004921148285725,-0.11600638774383805,-0.12273163702667395,0.2776190264944033,-0.2320850667732555,0.23874494771436064,0.2417957533010392,4.0705211562157455,12.566127840104913,-6.021712402354032,-144.45274533683806,80.34048604218124,9.8889308297985,-3.947887779704175,1.290076552164146,166.2518,168.858457222251,6.0,12.9738888242523,2.413177615088455,3.5415338118056816,-13.278801144621866,15.028214442520655,1.5574729000000002e-19,2.340603672961453e-18,9.72234553076122,-2.5718479723958243,4.10858894877141,22.9085479787683
9189,9189,0.30981100000008155,0.0,2500.0,-2500.0,2500.0,-2500.0,11.712530915392813,84.02496410339572,89.04872843892169,104.0,12.0,1.4599877095347769,1.630493855386912,10.664832975011448,-0.1504207475055205,-0.17138344339332426,-0.12432752699371825,0.2810397080232467,-0.0838456293073466,0.2550299740970809,0.2365062468167159,2.5370807379388003,14.252986354449446,-4.089705200472594,-143.48989532435132,80.00806041562804,9.729360744661436,-3.730347683880024,1.5334032945032652,166.2518,168.93333156808148,6.00002752574899,12.791661710965789,-0.5350639860055924,0.3806095411114776,-14.667364517467332,15.039797588537803,1.5574729000000002e-19,2.342407716563298e-18,9.286182988142539,-2.7593396766602463,4.682396776220077,26.758733497180764
9190,9190,0.40656300000011925,0.0,2500.0,-2500.0,2500.0,-2500.0,11.1503068899909,76.15188674607481,89.15081777320137,104.0,12.0,1.460944073548556,1.6309719895756003,10.562023843530236,-0.1534812334403295,-0.22411115784090455,-0.1176295253063557,0.2865962481491494,-0.14042250179525714,0.2254517861602077,0.24124757143393735,2.368396393938053,15.587102628748177,-2.6627587270338218,-142.53943253811434,79.68712832700159,9.539219207283953,-3.5381657917021694,1.7107812786518095,166.2518,169.0479873094261,6.000003301232095,12.47599456856625,0.4821188034933935,-2.04754787764886,-10.778072550072975,15.051463084623409,1.5574729000000002e-19,2.3442245859651366e-18,8.877111193718699,-2.801764414785132,5.07945776743875,29.77806711282577
9191,9191,0.5040410000000293,0.0,2500.0,-2500.0,2500.0,-2500.0,10.76574004953667,70.98960386721988,89.2799179563439,104.0,11.544396639423232,1.464644926884614,1.6323668556420663,10.4657915346058,-0.1671562540626033,-0.2618035326566587,-0.10870163830386127,0.2952958316350544,0.02586664995040516,0.07191000756988522,0.09614694928485668,2.712421116492198,16.2951388664337,-1.8709913993405343,-141.60377718574318,79.39467305100186,9.32730001529072,-3.3519068928449935,1.8311054050952549,166.2518,169.18340628598094,6.0,12.051404771900113,0.9002464319852633,-2.198103731734085,-9.143514299324233,15.063216115335255,1.5574729000000002e-19,2.3460550886477937e-18,8.539100659054474,-2.714838570214782,5.25357652669311,31.60139575553655
9192,9192,0.623585999999932,0.0,2500.0,-2500.0,2500.0,-2500.0,10.313933354421863,65.15607740018247,89.44079900365601,104.0,11.049652903902485,1.4693476703273174,1.6340497529039024,10.304077896708998,-0.16601868523188126,-0.3050091512838359,-0.09821037129759437,0.3086730784275117,-0.2621563699810108,0.06108233271021948,0.04538638608035557,2.7064470662495697,16.517724472481653,-1.7630565580600652,-140.4888031376524,79.04991770010818,9.078713609463094,-3.1421311903257996,1.8795591224813148,166.2518,169.36436251258087,6.0,11.455794263120039,1.9022729632945818,1.2533242654624352,-8.169283566361296,15.073916698208446,1.5574729000000002e-19,2.347721675431713e-18,8.258232390997515,-2.5350349437991544,5.218033412988189,32.28708822563067
9193,9193,0.7153060000000551,0.0,2500.0,-2500.0,2500.0,-2500.0,10.27733642611169,64.6944851864051,89.57579029581574,104.0,11.512380433466811,1.4725867630342675,1.6345124804334668,9.801555336874614,-0.15107988562853406,-0.3171653637895786,-0.09666146854894682,0.31642487556450705,0.0022815959634195078,-0.0637496757498921,-0.11594855383016214,2.242293581852006,16.43167339206774,-2.148626800045573,-139.65018007957045,78.79663668452669,8.89157035822743,-2.9951918553195096,1.8886597224986683,166.2518,169.50739635662046,6.0,11.012715406204169,2.1674357282667467,0.8137551697161525,-6.666361145948143,15.08204576595054,1.5574729000000002e-19,2.3489877557027712e-18,8.095882942103621,-2.3806382631165977,5.1057183549356795,32.237832595166104
9194,9194,0.811390000000074,0.0,2500.0,-2500.0,2500.0,-2500.0,10.312217482136512,65.13437977095826,89.71720441831751,104.0,11.997124349195195,1.4759799704443664,1.6349972243491953,9.275122959649668,-0.1302035375714526,-0.32173619639901097,-0.09803559908292923,0.3223232222192386,-0.0868499259221924,-0.08002849869659859,-0.10350173249897958,1.5953362981246473,16.086764605288188,-2.71079059187762,-138.79257328037906,78.5406023163207,8.71711753270665,-2.8538313196509653,1.8387448123097987,166.2518,169.65307514077318,6.0,10.633395125694584,1.050972703008885,3.7294469389208453,-9.56442284300023,15.090474435199113,1.5574729000000002e-19,2.3503004980965425e-18,7.986593317870033,-2.2254874644968976,4.890910343365042,31.4828884055895
9195,9195,0.9314170000000104,0.0,2500.0,-2500.0,2500.0,-2500.0,10.11191230096107,62.62864748259673,89.86590354843456,104.0,12.0,1.4795832725241225,1.636194490841374,9.156741283807401,-0.11690203257075127,-0.32916169983248617,-0.10070252630669016,0.3276845333593406,0.0008827177006338617,-0.11672424944885045,-0.10959924077800164,0.95004724011144,15.443462866317885,-3.4397837403139144,-137.7575878458619,78.26806235313342,8.515739311016349,-2.7161815759165466,1.6842672151405331,166.2518,169.81619405377796,6.0,10.234813267821323,2.4395642280144365,1.0529275799341486,-5.9013047940363395,15.096965084284664,1.5574729000000002e-19,2.3513113991019582e-18,7.902065579280523,-2.0557328580961194,4.5157843748764215,29.746621236559378
