,Unnamed: 0,timestamp,thrustinput,Position state,Position state2,PA-ON,PA-ON2,Airspeed[m/s],Differential Pressure[Pa],GPS Altitude[m],GPS Noise Magitude/ms,GPS Satellite Num.,Horizontal accuracy[m],Vertical accuracy[m],Groundspeed[m/s],Roll control,Pitch control,Yaw control,Thrust control,Roll Angular Rate[deg/s],Pitch Angular Rate[deg/s],Yaw Angular Rate[deg/s],Roll angle[deg],Pitch angle[deg],Yaw angle[deg],Local X[m],Local Y[m],X-velocity[m/s],Y-Velocity[m/s],Z-Velocity[m/s],altitude set position,altitude(Tecs),airspeed set position,airspeed(Tecs),X-acceleration[m/s^2],Y-acceleration[m/s^2],Z-acceleration[m/s^2],Battery Voltage[V],Battery Current[A],Inst. power[Ws],Body_Uvelocity[m/s],Body_Vvelocity[m/s],Body_Wvelocity[m/s],A.O.A.[deg]
8517,8517,0.0,0.0,2500.0,-2500.0,0.0,0.0,9.737076742439788,58.071525590722885,88.00672306854891,104.0,11.44498506276747,1.2466650448116976,1.4380001,8.238634418288916,-0.3014679021131279,0.07211794265089785,-0.1101033325613928,0.4413904176476663,-0.35227508775729155,0.20951073523579444,0.2214206748567178,3.4444722393790657,12.055120287488966,11.317512438080795,-154.55476403337133,42.72449265471549,8.384697776767437,0.2554229310686044,0.4878218043702535,166.2518,167.96235689243025,6.309549145819339,9.378600827091505,6.220868232482943,-0.839037762685086,-2.4666156070536127,15.030331378305034,1.5574729000000002e-19,2.3409333799729742e-18,7.987481337673023,-1.2317843990935786,2.4920147957255416,17.327402868228862
8518,8518,0.09644900000012058,0.0,2500.0,-2500.0,0.0,0.0,9.62491914611724,56.741426761954564,88.02402115403282,104.0,11.0,1.2481011852534851,1.43805068756748,8.34445302856785,-0.2953435234558851,0.06430848384702371,-0.11780768576714686,0.4219101122819549,-0.5689737476071799,0.35587677675128393,0.20904809023452786,2.021643491253134,13.068743749349403,12.620470414761211,-153.76482292448705,42.76305672241519,8.323815998277862,0.3701590663392091,0.5482729020729172,166.2518,167.9766153353659,6.0107660643742005,9.443944965613813,3.300119231868273,-0.9943357752318436,-5.73640104470278,15.041220029540712,1.5574729000000002e-19,2.3426292578946863e-18,7.867126542804399,-1.3354424424686415,2.7171413937794378,19.053844590998864
8519,8519,0.1947659999999587,0.0,2500.0,-2500.0,0.0,0.0,9.441359894879175,54.597879149757844,88.05572780201038,104.0,11.0,1.249075928597277,1.4385380105022088,8.223584853937655,-0.10686600251514283,0.014129670611700826,-0.13357521271058376,0.4187373764299788,-0.4763030388592417,0.3144337762191526,0.19955232082214025,0.17955026485975698,14.603835954789544,13.862341308164186,-152.96370283081302,42.81097975206009,8.245465935297393,0.459739216272968,0.6531153903390404,166.2518,167.9973596035509,6.0000868156965605,9.459280856955498,-0.9045171231253804,0.8182278266765566,-16.59991867538685,15.05231956943782,1.5574729000000002e-19,2.344357981153908e-18,7.688594208003021,-1.471384864798377,3.063744842243681,21.726253200972423
8520,8520,0.31412700000009863,0.0,2500.0,-2500.0,0.0,0.0,9.220718453085643,52.07579828356882,88.12731232097076,104.0,11.131799078842775,1.2498682141010649,1.4391317990788428,8.077500072876209,-0.031007498709423056,-0.03884483505011119,-0.14074828844770415,0.4172888063525457,-0.16801964425186627,0.12492132288824505,0.1815048495506565,-1.3421142066720633,16.264969480631564,15.155618497231247,-152.00688448072412,42.872527280495596,8.125798334916357,0.5216906908953226,0.8033987884858715,166.2518,168.05853573279109,6.0,9.383597790179198,0.19597562827215187,1.7580336348057108,-16.71871749645156,15.065564931478875,1.5574729000000002e-19,2.3464209103968707e-18,7.435184616713131,-1.6264137789305892,3.4593103983357216,24.9507788264332
8521,8521,0.4081750000000284,0.0,2500.0,-2500.0,0.0,0.0,9.051111005655526,50.17762771277633,88.20183086614594,104.0,11.605721455710983,1.2493943391164346,1.4396057214557108,7.964232814373657,-0.05000794835483298,-0.061742523151628176,-0.13660308778574018,0.4171298181462533,0.1830558685574172,0.04587250326762125,0.09539426243902753,-1.2475437042848132,17.094820192123674,15.821400264319026,-151.26804513235413,42.92046234522026,7.9965722314172885,0.5454730712966148,0.9059780738243296,166.2518,168.1322035243281,6.0,9.271265024877632,2.08474691186182,2.6556547000270925,-13.227569904790142,15.075849522075774,1.5574729000000002e-19,2.348022707511097e-18,7.2295554961626545,-1.6512831742158505,3.657092878002164,26.832707771696967
8522,8522,0.502306999999746,0.0,2500.0,-2500.0,0.0,0.0,8.948207694376283,49.04314205441582,88.29598548060652,104.0,12.0,1.2488404067429166,1.4401596932570833,7.825925053060369,-0.08066953176041128,-0.07274815148879417,-0.12498557288833392,0.4166968866738897,0.17862480248652338,0.009464742651880052,0.010835145173613578,-0.4763223981826821,17.49018323355979,16.037911433911702,-150.5414252240509,42.965764005676355,7.8663737935687985,0.5773561682736669,0.9807340031355124,166.2518,168.2205544134021,6.0,9.139237955717896,5.098901968934572,0.9428769423117512,-5.124289444318858,15.086143298467274,1.5574729000000002e-19,2.349625935287939e-18,7.068069084451668,-1.5706279262130725,3.7417755577565734,27.896363256839837
8523,8523,0.6217840000000479,0.0,2500.0,-2500.0,0.0,0.0,8.6484816270256,45.81274785916254,88.42660649168225,104.0,12.0,1.2476395966682396,1.4413605033317602,7.494501412409012,-0.10728428292386556,-0.08345068768498914,-0.10843388280711597,0.4157338506274371,0.10294649044504624,-0.06372393401348349,-0.057949746300532665,0.2755865195117079,17.601372138638624,15.739109785890605,-149.64164962669517,43.018801793062075,7.703619957027912,0.6240185951506572,1.048177819181391,166.2518,168.35412180363042,6.0,8.935595931833625,4.902517955663235,2.02342103299308,-8.163237754538468,15.096026238607195,1.5574729000000002e-19,2.3511651764319635e-18,6.912035538887478,-1.4034943923873529,3.742706719220012,28.43451608732857
8524,8524,0.7186009999999214,0.0,2500.0,-2500.0,0.0,0.0,8.299965292451526,42.19484909385825,88.5430566266211,104.0,12.0,1.247159645776703,1.4424786851986289,7.322627542384891,-0.11231718379064932,-0.08977537789777679,-0.09954036794254673,0.4160021616861423,0.12536050194571136,0.010897000382008096,-0.11586142223489546,0.5750541613113055,17.514126729712288,15.224647750659251,-148.9344909009455,43.06281349523615,7.560172902300756,0.6594512025837921,1.0531634877611495,166.2518,168.47406072176017,6.0,8.709722804692943,0.7172633762443317,1.7075354969120418,-14.173120996838742,15.102268682520599,1.5574729000000002e-19,2.352137420154454e-18,6.804876561479938,-1.2538536880386488,3.657586214637822,28.257801386377896
8525,8525,0.815614000000096,0.0,2500.0,-2500.0,0.0,0.0,7.933248627318973,38.54866891076182,88.6531770556397,104.0,12.0,1.24762600554757,1.443877904433153,7.3361531883967,-0.09394123451872463,-0.09708100051500512,-0.10144438649321463,0.41801878509251933,0.08835794670209042,-0.0157690247559752,-0.1175931925863134,0.3466071789780084,17.352360172579406,14.635544657809062,-148.24429523260218,43.108889960256704,7.4324739459127,0.6941431483412018,1.0018407533885665,166.2518,168.5971414588636,6.0,8.421220174723938,4.250742607254193,2.007259141154284,-7.284128817670464,15.108523763873801,1.5574729000000002e-19,2.353111632123944e-18,6.732633742695426,-1.132362537384538,3.5130733624768364,27.555453022923192
8526,8526,0.9128799999998591,0.0,2500.0,-2500.0,0.0,0.0,7.8491741556152475,37.73591419775404,88.75587779750263,104.0,11.798266294294043,1.248201733705706,1.445201733705706,7.337518546091876,-0.07046628244074404,-0.09705458350558167,-0.10976591391423544,0.4210401117639058,-0.1752215995253714,-2.643126961252365e-06,-0.08314063256151749,-0.1426623643897192,17.176898078596214,14.058955758525574,-147.5614177640673,43.15403496183362,7.316571833896111,0.718568455498172,0.9093662201196394,166.2518,168.70862228781377,6.0,8.11860332595201,1.3049587285174913,1.3929094487590707,-11.884339366044705,15.114398214604593,1.5574729000000002e-19,2.354026561905504e-18,6.6790636057126695,-1.0396248352985271,3.3354120005906065,26.536771102962128
