,Unnamed: 0,timestamp,thrustinput,Position state,Position state2,PA-ON,PA-ON2,Airspeed[m/s],Differential Pressure[Pa],GPS Altitude[m],GPS Noise Magitude/ms,GPS Satellite Num.,Horizontal accuracy[m],Vertical accuracy[m],Groundspeed[m/s],Roll control,Pitch control,Yaw control,Thrust control,Roll Angular Rate[deg/s],Pitch Angular Rate[deg/s],Yaw Angular Rate[deg/s],Roll angle[deg],Pitch angle[deg],Yaw angle[deg],Local X[m],Local Y[m],X-velocity[m/s],Y-Velocity[m/s],Z-Velocity[m/s],altitude set position,altitude(Tecs),airspeed set position,airspeed(Tecs),X-acceleration[m/s^2],Y-acceleration[m/s^2],Z-acceleration[m/s^2],Battery Voltage[V],Battery Current[A],Inst. power[Ws],Body_Uvelocity[m/s],Body_Vvelocity[m/s],Body_Wvelocity[m/s],A.O.A.[deg]
7454,7454,0.0,0.0,2500.0,-2500.0,0.0,0.0,13.22062061065308,107.0557063433071,86.67932114044143,103.0,12.0,1.2615990176543312,1.357802104794242,12.958635221090498,-0.19520025567506974,-0.25711106231889,-0.12994138971151198,0.007081609250844737,-0.5121832399529901,-0.011099640497194687,0.4745447860018816,6.330349772376501,1.1717024694910274,-9.608952437084797,-333.0818910026386,-33.595552826699496,13.583945054286106,0.4494331551136589,-1.4131937471761324,166.2518,166.57801000804182,6.199478844491169,13.122091635303589,0.22124487950994207,-1.2022686833619023,-9.945764059683675,15.610436502720717,1.5574729000000002e-19,2.431283181015829e-18,13.344454308627812,2.5842723976489808,-1.189029996778705,-5.091775223435293
7455,7455,0.1073430000000144,0.0,2500.0,-2500.0,0.0,0.0,13.15986658901515,106.07404881628784,86.59405861940304,103.0,11.930813759323506,1.26327675188133,1.3546540687966175,12.912245421518413,-0.12582382667794312,-0.237097359836164,-0.13718752516575014,0.0,-0.22655866289625196,0.08279870250534824,0.4414453320292345,4.0749116685585465,1.1694738492985493,-6.787161277937241,-331.69516538068285,-33.54903083910997,13.539141030475678,0.452079917181455,-1.257905647267481,166.2518,166.50133856457902,6.011684784676862,13.234132146239086,0.18864821213394475,-0.8637020288223457,-10.046588394190671,15.608882462969413,1.5574729000000002e-19,2.4310411435360112e-18,13.413715688461,1.9786125665945475,-1.023670980193146,-4.364082325669242
7456,7456,0.20227199999999357,0.0,2500.0,-2500.0,0.0,0.0,13.014567151367562,103.74469864309677,86.53960493739612,103.0,11.450467043810225,1.2651981867780546,1.3522523352190512,12.920892142744371,-0.1166960926216917,-0.24663118142547455,-0.13546162691920224,0.0,-0.07291203869438308,0.13815996962923047,0.40477949287719023,3.3420437097619486,1.7040190234361898,-4.434017093972463,-330.47274105508654,-33.50311627559151,13.491599460501835,0.467480966186088,-1.12416262338067,166.2518,166.4516287608171,6.0001301318675795,13.270669977460251,-0.22579911402727945,-0.5024144590109872,-10.508799073445251,15.608183837705965,1.5574729000000002e-19,2.430932334544504e-18,13.442574109439926,1.4662126918370266,-0.7683933930034109,-3.2715343049975942
7457,7457,0.29513200000019424,0.0,2500.0,-2500.0,0.0,0.0,12.787588447341076,100.15750438017824,86.48673101328583,103.0,11.018406114899504,1.2671105348487854,1.3499263773810135,12.929074624459595,-0.11215845629274153,-0.25845456359912755,-0.13059541620484122,0.0,0.046609245778226255,0.1169304097602278,0.3087646885060432,3.367021744506817,2.2733982259084256,-2.504009210262006,-329.28056776185065,-33.45660548328902,13.44022680869804,0.5083015691582027,-0.996613647637983,166.2518,166.4124119019381,6.0,13.232693465721704,-0.2063885767112999,-0.3732220907547881,-10.731712339849624,15.613525837852613,1.5574729000000002e-19,2.431764336590524e-18,13.434168890798375,1.066892493665197,-0.5067096389976412,-2.1600568043885087
7458,7458,0.4157820000000356,0.0,2500.0,-2500.0,0.0,0.0,12.38996420171664,94.02584417604513,86.43633238911161,103.0,11.59731585488152,1.2705839353977035,1.3476107963120594,12.931390263419525,-0.12481798631288668,-0.27716321683729805,-0.12455297052280463,0.0,0.1410328361973689,0.09329256404193828,0.21825033248598388,3.9017478739991067,3.00126254471516,-0.6060015769736895,-327.742111090138,-33.392774254490554,13.369622524982919,0.5925536572785777,-0.7839979284519302,166.2518,166.3678624517021,6.0,13.078993299273687,0.047984343790752115,-0.32478323444996193,-10.992801467693427,15.620466526175814,1.5574729000000002e-19,2.432845329987597e-18,13.385327693293915,0.7272509048835271,-0.12151745361562127,-0.5201401207980362
7459,7459,0.5071490000000267,0.0,2500.0,-2500.0,0.0,0.0,12.09496509345331,89.60170332532263,86.40057981218817,103.0,12.0,1.2731934087712906,1.3459227380387229,12.92793379153635,-0.12650377301157004,-0.2897098240050613,-0.11766413321786705,0.0,0.09697481569811407,0.08201717191453624,0.12771327188571652,4.436206536937732,3.4614142483125683,0.328840434895984,-326.5770848156682,-33.338057026768176,13.316908075025038,0.6785421138017514,-0.5810096022549405,166.2518,166.34477239388798,6.0,12.883989314091783,0.02034191668821549,0.7675502755622508,-12.856860234716224,15.624580790314836,1.5574729000000002e-19,2.433486115477594e-18,13.331361404970027,0.6183518287547951,0.18727367875626144,0.8048154545298751
7460,7460,0.6029070000001866,0.0,2500.0,-2500.0,0.0,0.0,11.703812411479216,83.90030477911596,86.39670000000002,103.0,12.0,1.2756813772185445,1.344927570563171,12.862750321887695,0.11535653371899908,-0.2932091560250292,-0.09831171402746887,0.0,-0.04804131159427229,-0.0011398041360616373,0.06749873602235283,4.531339382366609,3.604723854211148,0.8758314456740165,-325.3636435662645,-33.27168014698792,13.25052325301201,0.783612843132578,-0.3869920351083792,166.2518,166.3373158237146,6.0,12.624467937640318,-0.2474241663684056,0.8610289087005972,-11.69148452258183,15.622396475178554,1.5574729000000002e-19,2.433145914314613e-18,13.25904825181619,0.6151869379681415,0.4096002327707788,1.7694259029559607
7461,7461,0.7151820000000271,0.0,2500.0,-2500.0,0.0,0.0,11.320762546409563,78.49782536810751,86.39670000000002,103.0,11.884338402201905,1.2788097311845867,1.3440001,12.779446872767773,0.2145666063667956,-0.3047156222043552,-0.08152821190395823,0.0,0.32622271078614035,0.01990008133884387,-0.017701440480877583,5.4962875698521785,3.6067493036605733,1.0451511857404372,-323.94577390330437,-33.181057187764466,13.159636480245428,0.9023649881597824,-0.25630647655053473,166.2518,166.34118281580518,6.0,12.230512792456766,-0.0016265972243424964,0.8563206765898721,-11.46706650827763,15.61983539430881,1.5574729000000002e-19,2.4327470329096788e-18,13.163937077404047,0.7157448774538023,0.5286558249890935,2.2997283872553296
7462,7462,0.8125870000000077,0.0,2500.0,-2500.0,0.0,0.0,11.21218943875674,76.99933323120004,86.41639987061336,103.0,11.39517084831594,1.2822339040617885,1.3440001,12.684058710592456,0.15400344772882854,-0.3165474212780245,-0.05879287646248964,0.004320905088177796,0.4253166404158685,0.013310451852417205,-0.12680984769227224,7.697527078357925,3.7722902304000048,0.6486671865469245,-322.72492479215214,-33.092130219589144,13.080667962488107,1.013091548131738,-0.1556790000665416,166.2518,166.35498060796644,6.0,11.880602060946623,-0.001157563739718922,0.9468259360946656,-11.428211757805993,15.618651338399978,1.5574729000000002e-19,2.4325626194106697e-18,13.073177785556672,0.957622280405616,0.6426854485885496,2.8144298945429203
7463,7463,0.9213130000000547,0.0,2500.0,-2500.0,0.0,0.0,11.162697856453924,76.32106848052145,86.43979212228771,103.0,11.148837071024339,1.286190796568195,1.3445954334003902,12.602386050798247,0.07000449356630596,-0.32655754916836754,-0.03395453554730636,0.016147653583223526,0.38506974105503056,0.00529142819680508,-0.2081817468588982,10.057395717368252,4.023276378024087,-0.4564482642966618,-321.3657527100923,-32.98231417931076,12.990019742411047,1.157597960935009,-0.08437073936754552,166.2518,166.38242455757606,6.0,11.532666109206671,0.22047920504653426,0.03161198538787546,-10.258305958883069,15.621884866926795,1.5574729000000002e-19,2.4330662327158597e-18,12.954316716149695,1.4022843602434392,0.7253847887554702,3.20496484534608
